EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP039609	ALIGN044687	P49711	CTCF_HUMAN	221	DOHH2 (diffuse large B-cell lymphoma)	783	DOHH2__diffuse_large_B-cell_lymphoma_@_labs_bradley-bernstein___biosamples_ENCBS662OGM_	ENCSR084RDK	None	False
EXP039610	ALIGN044688	P49711	CTCF_HUMAN	1145	bipolar neuron	368	bipolar_neuron@_labs_bradley-bernstein___biosamples_ENCBS374AAA_	ENCSR066BZZ	None	False
EXP039611	ALIGN044689	P17020	ZNF16_HUMAN	421	HEK293 (embryonic kidney)	860	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS617FVO_	ENCSR093HXE	GSE91472	False
EXP039612	ALIGN044690	P49711	CTCF_HUMAN	1142	Peyer's patch	1089	Peyer_s_patch@_labs_michael-snyder___biosamples_ENCBS666LQH_	ENCSR391ZKN	None	False
EXP039613	ALIGN044691	Q96MR9	ZN560_HUMAN	421	HEK293 (embryonic kidney)	861	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS475YAL_	ENCSR538RDA	None	False
EXP039614	ALIGN044692	P17275	JUNB_HUMAN	38	A549 (lung carcinoma)	1098	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS588OSJ_	ENCSR814UWE	GSE92829	False
EXP039615	ALIGN044693	P37231	PPARG_HUMAN	430	HepG2 (hepatoblastoma)	658	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS838SUU_	ENCSR130VQL	GSE95940	False
EXP039616	ALIGN044694	Q6ZNB6	NFXL1_HUMAN	514	K562 (myelogenous leukemia)	1119	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS465MWC_	ENCSR085DDI	GSE91462	False
EXP039617	ALIGN044695	P39880	CUX1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1016	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS168ISE_	ENCSR017CEO	GSE91415	False
EXP039618	ALIGN044696	P49711	CTCF_HUMAN	1169	sigmoid colon	550	sigmoid_colon@_labs_michael-snyder___biosamples_ENCBS345HRP_	ENCSR222SQE	None	False
EXP039619	ALIGN044697	P40425	PBX2_HUMAN	514	K562 (myelogenous leukemia)	512	K562__myelogenous_leukemia_@_labs_richard-myers___biosamples_ENCBS283TEI_	ENCSR633EIC	GSE96277	False
EXP039620	ALIGN044698	P49711	CTCF_HUMAN	1148	esophagus squamous epithelium	636	esophagus_squamous_epithelium@_labs_bradley-bernstein___biosamples_ENCBS054JUC_	ENCSR756URL	None	False
EXP039621	ALIGN044699	Q9BWW7	SCRT1_HUMAN	421	HEK293 (embryonic kidney)	862	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS570HPC_	ENCSR605MGM	GSE91908	False
EXP039622	ALIGN044700	P25490	TYY1_HUMAN	879	liver	283	liver@_labs_richard-myers___biosamples_ENCBS401URL_	ENCSR994YLZ	GSE96514	False
EXP039623	ALIGN044701	P15407	FOSL1_HUMAN	514	K562 (myelogenous leukemia)	346	K562__myelogenous_leukemia_@_labs_kevin-white___biosamples_ENCBS894HTX_	ENCSR239ZLZ	None	False
EXP039624	ALIGN044702	P58317	ZN121_HUMAN	421	HEK293 (embryonic kidney)	1146	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS258CDJ_	ENCSR224QDY	GSE91590	False
EXP039625	ALIGN044703	Q96CX3	ZN501_HUMAN	421	HEK293 (embryonic kidney)	1147	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS152WBM_	ENCSR461ZJT	GSE91782	False
EXP039626	ALIGN044704	Q9C0A1	ZFHX2_HUMAN	421	HEK293 (embryonic kidney)	863	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS762DKV_	ENCSR632SIM	None	False
EXP039627	ALIGN044705	Q14494	NF2L1_HUMAN	514	K562 (myelogenous leukemia)	507	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS151LVY_	ENCSR632SHZ	GSE91934	False
EXP039628	ALIGN044706	Q8TAQ2	SMRC2_HUMAN	430	HepG2 (hepatoblastoma)	1050	HepG2__hepatoblastoma_@_labs_michael-snyder___biosamples_ENCBS717QJM_	ENCSR887LYD	None	False
EXP039630	ALIGN044708	P51522	ZNF83_HUMAN	514	K562 (myelogenous leukemia)	622	K562__myelogenous_leukemia_@_labs_kevin-white___biosamples_ENCBS340DSB_	ENCSR257XVY	None	False
EXP039631	ALIGN044709	Q01167	FOXK2_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1017	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS308QKF_	ENCSR465VLK	GSE91785	False
EXP039632	ALIGN044710	Q03060	CREM_HUMAN	356	GM12878 (female B-cells)	561	GM12878__female_B-cells_@_labs_richard-myers___biosamples_ENCBS845TXY_	ENCSR839XZU	GSE96413	False
EXP039633	ALIGN044711	O94776	MTA2_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1017	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS308QKF_	ENCSR551ZDZ	GSE91864	False
EXP039635	ALIGN044713	P17275	JUNB_HUMAN	514	K562 (myelogenous leukemia)	513	K562__myelogenous_leukemia_@_labs_richard-myers___biosamples_ENCBS602AAA_	ENCSR795IYP	GSE96382	False
EXP039636	ALIGN044714	Q9BXK1	KLF16_HUMAN	514	K562 (myelogenous leukemia)	516	K562__myelogenous_leukemia_@_labs_richard-myers___biosamples_ENCBS316CKF_	ENCSR760UVO	GSE96361	False
EXP039637	ALIGN044715	P05412	JUN_HUMAN	38	A549 (lung carcinoma)	772	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS148NZA_	ENCSR048CVK	GSE92783	False
EXP039638	ALIGN044716	P49711	CTCF_HUMAN	900	hepatocytes	372	hepatocytes@_labs_bradley-bernstein___biosamples_ENCBS520VFV_	ENCSR252QYR	None	False
EXP039639	ALIGN044717	P49711	CTCF_HUMAN	744	breast epithelial cells	745	breast_epithelial_cells@_labs_michael-snyder___biosamples_ENCBS824TRN_	ENCSR661NXJ	None	False
EXP039640	ALIGN044718	P20749	BCL3_HUMAN	38	A549 (lung carcinoma)	567	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS601YNV_	ENCSR544GUO	GSE91283	False
EXP039641	ALIGN044719	P17010	ZFX_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1069	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS351GKC_	ENCSR435OQD	None	False
EXP039642	ALIGN044720	Q9NUA8	ZBT40_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	399	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS705BBA_	ENCSR318LVG	GSE91661	False
EXP039643	ALIGN044721	Q969G3	SMCE1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	400	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS148TCA_	ENCSR431TLD	None	False
EXP039644	ALIGN044722	Q86T24	KAISO_HUMAN	514	K562 (myelogenous leukemia)	1117	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS344LIE_	ENCSR876GXA	GSE92126	False
EXP039645	ALIGN044723	P49711	CTCF_HUMAN	1168	thyroid gland	978	thyroid_gland@_labs_michael-snyder___biosamples_ENCBS413MJK_	ENCSR955BIB	None	False
EXP039646	ALIGN044724	Q16670	ZSC26_HUMAN	421	HEK293 (embryonic kidney)	1148	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS778HBG_	ENCSR501NSC	None	False
EXP039647	ALIGN044725	P42224	STAT1_HUMAN	1184	GM23338	734	GM23338@_labs_richard-myers___biosamples_ENCBS373AAA_	ENCSR071NFQ	None	False
EXP039648	ALIGN044726	P19419	ELK1_HUMAN	514	K562 (myelogenous leukemia)	616	K562__myelogenous_leukemia_@_labs_kevin-white___biosamples_ENCBS996OLB_	ENCSR338QAC	None	False
EXP039649	ALIGN044727	Q03014	HHEX_HUMAN	430	HepG2 (hepatoblastoma)	552	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS882YXM_	ENCSR656JZL	GSE96294	False
EXP039650	ALIGN044728	P15408	FOSL2_HUMAN	38	A549 (lung carcinoma)	1063	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS159MAK_	ENCSR330IJE	GSE91244	False
EXP039651	ALIGN044729	O00110	OVOL3_HUMAN	421	HEK293 (embryonic kidney)	864	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS294AQJ_	ENCSR768LIO	GSE92037	False
EXP039652	ALIGN044730	Q86UQ0	ZN589_HUMAN	514	K562 (myelogenous leukemia)	603	K562__myelogenous_leukemia_@_labs_kevin-white___biosamples_ENCBS070CNU_	ENCSR603XLW	None	False
EXP039653	ALIGN044731	Q9ULD5	ZN777_HUMAN	421	HEK293 (embryonic kidney)	865	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS900QTF_	ENCSR295BIP	None	False
EXP039654	ALIGN044732	P56270	MAZ_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1085	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS216AOQ_	ENCSR288IJC	GSE91633	False
EXP039655	ALIGN044733	Q14186	TFDP1_HUMAN	514	K562 (myelogenous leukemia)	516	K562__myelogenous_leukemia_@_labs_richard-myers___biosamples_ENCBS316CKF_	ENCSR224IKA	None	False
EXP039656	ALIGN044734	Q9H7Z6	KAT8_HUMAN	514	K562 (myelogenous leukemia)	484	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS603CUX_	ENCSR086FZL	GSE91465	False
EXP039657	ALIGN044735	P41235	HNF4A_HUMAN	879	liver	283	liver@_labs_richard-myers___biosamples_ENCBS401URL_	ENCSR445QRF	GSE96176	False
EXP039658	ALIGN044736	P15408	FOSL2_HUMAN	38	A549 (lung carcinoma)	323	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS467NGP_	ENCSR535HFQ	GSE91279	False
EXP039659	ALIGN044737	Q13422	IKZF1_HUMAN	356	GM12878 (female B-cells)	537	GM12878__female_B-cells_@_labs_michael-snyder___biosamples_ENCBS607NAA_	ENCSR441VHN	None	False
EXP039660	ALIGN044738	Q01860	PO5F1_HUMAN	1145	bipolar neuron	305	bipolar_neuron@_labs_richard-myers___biosamples_ENCBS369AAA_	ENCSR362VCG	None	False
EXP039661	ALIGN044739	P17480	UBF1_HUMAN	356	GM12878 (female B-cells)	455	GM12878__female_B-cells_@_labs_michael-snyder___biosamples_ENCBS276RPG_	ENCSR459FTB	GSE91779	False
EXP039662	ALIGN044740	Q9NQB0	TF7L2_HUMAN	514	K562 (myelogenous leukemia)	479	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS207UAM_	ENCSR888XZK	GSE92137	False
EXP039663	ALIGN044741	P49711	CTCF_HUMAN	1129	suprapubic skin	744	suprapubic_skin@_labs_michael-snyder___biosamples_ENCBS119VMU_	ENCSR515LRI	None	False
EXP039664	ALIGN044742	Q5T0B9	ZN362_HUMAN	421	HEK293 (embryonic kidney)	1149	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS493ARE_	ENCSR715QNO	GSE92007	False
EXP039665	ALIGN044743	Q9UKS7	IKZF2_HUMAN	356	GM12878 (female B-cells)	543	GM12878__female_B-cells_@_labs_michael-snyder___biosamples_ENCBS339VHO_	ENCSR822AHX	None	False
EXP039666	ALIGN044744	Q06546	GABPA_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1104	MCF7__Invasive_ductal_breast_carcinoma_@_labs_kevin-white___biosamples_ENCBS980KNO_	ENCSR038RXU	None	False
EXP039667	ALIGN044745	P49711	CTCF_HUMAN	1162	thoracic aorta	751	thoracic_aorta@_labs_michael-snyder___biosamples_ENCBS978YKP_	ENCSR668BTN	None	False
EXP039668	ALIGN044746	Q13330	MTA1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1084	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS536NWC_	ENCSR348JOJ	GSE91687	False
EXP039669	ALIGN044747	P61244	MAX_HUMAN	879	liver	283	liver@_labs_richard-myers___biosamples_ENCBS401URL_	ENCSR847DIT	GSE96415	False
EXP039670	ALIGN044748	P14921	ETS1_HUMAN	1184	GM23338	735	GM23338@_labs_richard-myers___biosamples_ENCBS368AAA_	ENCSR534VHI	GSE96224	False
EXP039671	ALIGN044749	A6NGD5	ZSA5C_HUMAN	421	HEK293 (embryonic kidney)	866	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS665DNN_	ENCSR731AGO	None	False
EXP039672	ALIGN044750	Q15233	NONO_HUMAN	514	K562 (myelogenous leukemia)	472	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS366EQO_	ENCSR886RYH	None	False
EXP039673	ALIGN044751	Q13127	REST_HUMAN	421	HEK293 (embryonic kidney)	867	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS988LBI_	ENCSR896UBV	GSE92147	False
EXP039674	ALIGN044752	Q13562	NDF1_HUMAN	514	K562 (myelogenous leukemia)	786	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS118YJZ_	ENCSR986CDX	None	False
EXP039675	ALIGN044753	Q7Z3V5	ZN571_HUMAN	421	HEK293 (embryonic kidney)	1150	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS160TAY_	ENCSR421QXA	None	False
EXP039676	ALIGN044754	P55317	FOXA1_HUMAN	514	K562 (myelogenous leukemia)	1007	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS187ZIN_	ENCSR819LHG	GSE92078	False
EXP039677	ALIGN044755	P49711	CTCF_HUMAN	1163	transverse colon	1097	transverse_colon@_labs_michael-snyder___biosamples_ENCBS866IBT_	ENCSR833FWC	None	False
EXP039678	ALIGN044756	P49711	CTCF_HUMAN	1157	stomach	446	stomach@_labs_michael-snyder___biosamples_ENCBS424ANS_	ENCSR549WAU	None	False
EXP039679	ALIGN044757	Q6ZSZ6	TSH1_HUMAN	421	HEK293 (embryonic kidney)	868	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS429FXL_	ENCSR217WRC	GSE91585	False
EXP039680	ALIGN044758	P15408	FOSL2_HUMAN	38	A549 (lung carcinoma)	374	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS637FHG_	ENCSR900RUE	GSE91350	False
EXP039681	ALIGN044759	Q13886	KLF9_HUMAN	421	HEK293 (embryonic kidney)	869	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS659BWP_	ENCSR076EZB	GSE91452	False
EXP039682	ALIGN044760	O14867	BACH1_HUMAN	356	GM12878 (female B-cells)	544	GM12878__female_B-cells_@_labs_michael-snyder___biosamples_ENCBS519VWT_	ENCSR636MKU	None	False
EXP039683	ALIGN044761	P49711	CTCF_HUMAN	927	PC9 (lung adenocarcinoma)	1180	PC9__lung_adenocarcinoma_@_labs_bradley-bernstein___biosamples_ENCBS177ANS_	ENCSR243INX	None	False
EXP039684	ALIGN044762	P28347	TEAD1_HUMAN	430	HepG2 (hepatoblastoma)	659	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS662EIQ_	ENCSR497JLX	GSE96195	False
EXP039685	ALIGN044763	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	571	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS901YZG_	ENCSR385RUW	GSE91254	False
EXP039686	ALIGN044764	Q9Y543	HES2_HUMAN	38	A549 (lung carcinoma)	324	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS107TAZ_	ENCSR425MXK	GSE91261	False
EXP039687	ALIGN044765	P26358	DNMT1_HUMAN	514	K562 (myelogenous leukemia)	484	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS603CUX_	ENCSR987PBI	GSE92213	False
EXP039688	ALIGN044766	Q9Y5A6	ZSC21_HUMAN	421	HEK293 (embryonic kidney)	870	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS686CCI_	ENCSR253CKN	None	False
EXP039689	ALIGN044767	P49711	CTCF_HUMAN	1145	bipolar neuron	305	bipolar_neuron@_labs_richard-myers___biosamples_ENCBS369AAA_	ENCSR619IUE	GSE96269	False
EXP039690	ALIGN044768	Q9NQX0	PRDM6_HUMAN	421	HEK293 (embryonic kidney)	871	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS568BLW_	ENCSR892QHR	None	False
EXP039691	ALIGN044769	Q96BA8	CR3L1_HUMAN	514	K562 (myelogenous leukemia)	487	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS839CNN_	ENCSR109YGM	GSE91495	False
EXP039692	ALIGN044770	Q01860	PO5F1_HUMAN	514	K562 (myelogenous leukemia)	785	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS489ZOH_	ENCSR364SNE	None	False
EXP039693	ALIGN044771	Q00613	HSF1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1016	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS168ISE_	ENCSR062HDL	GSE91444	False
EXP039694	ALIGN044772	Q96EG3	ZN837_HUMAN	421	HEK293 (embryonic kidney)	872	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS927IRD_	ENCSR711UOA	GSE92001	False
EXP039695	ALIGN044773	P49711	CTCF_HUMAN	1154	omental fat pad	496	omental_fat_pad@_labs_michael-snyder___biosamples_ENCBS996THA_	ENCSR005LPI	None	False
EXP039696	ALIGN044774	P49711	CTCF_HUMAN	1163	transverse colon	576	transverse_colon@_labs_michael-snyder___biosamples_ENCBS659AMF_	ENCSR769WKR	None	False
EXP039697	ALIGN044775	O95125	ZN202_HUMAN	421	HEK293 (embryonic kidney)	873	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS684ULW_	ENCSR996FYT	GSE92222	False
EXP039698	ALIGN044776	P18847	ATF3_HUMAN	879	liver	283	liver@_labs_richard-myers___biosamples_ENCBS401URL_	ENCSR205FOW	GSE95983	False
EXP039699	ALIGN044777	P49711	CTCF_HUMAN	1163	transverse colon	996	transverse_colon@_labs_michael-snyder___biosamples_ENCBS572ESP_	ENCSR102CSD	None	False
EXP039700	ALIGN044778	P49711	CTCF_HUMAN	1181	upper lobe of left lung	1080	upper_lobe_of_left_lung@_labs_michael-snyder___biosamples_ENCBS423TVO_	ENCSR964BKO	None	False
EXP039701	ALIGN044779	Q92610	ZN592_HUMAN	514	K562 (myelogenous leukemia)	470	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS626VGF_	ENCSR249BHQ	None	False
EXP039702	ALIGN044780	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	1040	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS518WHI_	ENCSR424JOE	GSE91260	False
EXP039703	ALIGN044781	Q99583	MNT_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	401	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS242FXL_	ENCSR460XGV	None	False
EXP039704	ALIGN044782	P49711	CTCF_HUMAN	1136	gastrocnemius medialis	980	gastrocnemius_medialis@_labs_michael-snyder___biosamples_ENCBS668EWD_	ENCSR071XWO	None	False
EXP039705	ALIGN044783	P49711	CTCF_HUMAN	712	PANC1 (pancreatic ductal adenocarcinoma)	628	PANC1__pancreatic_ductal_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS314FVF_	ENCSR203QEB	None	False
EXP039706	ALIGN044784	Q9UN79	SOX13_HUMAN	430	HepG2 (hepatoblastoma)	425	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS684ULB_	ENCSR445ACU	GSE96175	False
EXP039707	ALIGN044785	P49711	CTCF_HUMAN	1170	lower leg skin	461	lower_leg_skin@_labs_michael-snyder___biosamples_ENCBS207AJN_	ENCSR727HME	None	False
EXP039708	ALIGN044786	Q9UKY1	ZHX1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	595	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS450RLH_	ENCSR887MXT	GSE92136	False
EXP039709	ALIGN044787	Q99583	MNT_HUMAN	514	K562 (myelogenous leukemia)	470	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS626VGF_	ENCSR390VGH	None	False
EXP039710	ALIGN044788	Q15233	NONO_HUMAN	430	HepG2 (hepatoblastoma)	1185	HepG2__hepatoblastoma_@_labs_michael-snyder___biosamples_ENCBS157PJQ_	ENCSR476BQA	None	False
EXP039712	ALIGN044790	P10588	NR2F6_HUMAN	430	HepG2 (hepatoblastoma)	425	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS684ULB_	ENCSR518WPL	GSE96210	False
EXP039714	ALIGN044792	Q6NX49	ZN544_HUMAN	421	HEK293 (embryonic kidney)	985	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS738KJB_	ENCSR167XFW	None	False
EXP039715	ALIGN044793	O75626	PRDM1_HUMAN	421	HEK293 (embryonic kidney)	874	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS830CXI_	ENCSR098YLE	GSE91480	False
EXP039717	ALIGN044795	Q9NSC2	SALL1_HUMAN	421	HEK293 (embryonic kidney)	875	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS308KSJ_	ENCSR041ZIQ	None	False
EXP039718	ALIGN044796	Q8IVC4	ZN584_HUMAN	514	K562 (myelogenous leukemia)	491	K562__myelogenous_leukemia_@_labs_kevin-white___biosamples_ENCBS101CXP_	ENCSR149ZBI	None	False
EXP039719	ALIGN044797	P52738	ZN140_HUMAN	421	HEK293 (embryonic kidney)	876	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS212ZLO_	ENCSR464KFG	GSE91784	False
EXP039720	ALIGN044798	P17028	ZNF24_HUMAN	514	K562 (myelogenous leukemia)	489	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS994WPS_	ENCSR385AHH	GSE91716	False
EXP039721	ALIGN044799	Q86T24	KAISO_HUMAN	879	liver	328	liver@_labs_richard-myers___biosamples_ENCBS046RNA_	ENCSR516HUP	GSE96207	False
EXP039722	ALIGN044800	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	1067	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS108SIA_	ENCSR660RYY	GSE91313	False
EXP039723	ALIGN044801	P49711	CTCF_HUMAN	1131	tibial artery	370	tibial_artery@_labs_michael-snyder___biosamples_ENCBS825KJI_	ENCSR699BEK	None	False
EXP039724	ALIGN044802	P04150	GCR_HUMAN	38	A549 (lung carcinoma)	1059	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS277NZL_	ENCSR686PFM	GSE91319	False
EXP039725	ALIGN044803	P13056	NR2C1_HUMAN	514	K562 (myelogenous leukemia)	981	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS706YBL_	ENCSR178DEG	None	False
EXP039726	ALIGN044804	Q08050	FOXM1_HUMAN	514	K562 (myelogenous leukemia)	1120	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS048GNZ_	ENCSR429QPP	None	False
EXP039727	ALIGN044805	P27540	ARNT_HUMAN	10	HEK293T (embryonic kidney)	435	HEK293T__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS323RYE_	ENCSR760UKJ	None	False
EXP039728	ALIGN044806	P17028	ZNF24_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	395	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS758TZQ_	ENCSR503VTG	None	False
EXP039729	ALIGN044807	Q8IVP9	ZN547_HUMAN	421	HEK293 (embryonic kidney)	877	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS073WLU_	ENCSR909TSW	GSE92156	False
EXP039730	ALIGN044808	P19544	WT1_HUMAN	421	HEK293 (embryonic kidney)	878	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS927FFT_	ENCSR966PJJ	GSE92194	False
EXP039731	ALIGN044809	Q9H2W2	MIXL1_HUMAN	430	HepG2 (hepatoblastoma)	660	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS051XDO_	ENCSR966PJY	GSE96496	False
EXP039732	ALIGN044810	P15408	FOSL2_HUMAN	38	A549 (lung carcinoma)	1046	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS075ZKJ_	ENCSR686HIU	GSE91318	False
EXP039733	ALIGN044811	Q9Y473	ZN175_HUMAN	421	HEK293 (embryonic kidney)	879	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS558YVE_	ENCSR103GAK	GSE91487	False
EXP039734	ALIGN044812	Q14653	IRF3_HUMAN	356	GM12878 (female B-cells)	547	GM12878__female_B-cells_@_labs_michael-snyder___biosamples_ENCBS965YSG_	ENCSR408JQO	GSE91738	False
EXP039736	ALIGN044814	Q9UJL9	ZF69B_HUMAN	421	HEK293 (embryonic kidney)	880	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS386IWZ_	ENCSR381VYR	GSE91710	False
EXP039737	ALIGN044815	P22670	RFX1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1018	MCF7__Invasive_ductal_breast_carcinoma_@_labs_michael-snyder___biosamples_ENCBS123ZGI_	ENCSR066TET	GSE91448	False
EXP039738	ALIGN044816	Q9UIS9	MBD1_HUMAN	430	HepG2 (hepatoblastoma)	554	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS579HCA_	ENCSR260UJI	GSE96007	False
EXP039739	ALIGN044817	P56270	MAZ_HUMAN	421	HEK293 (embryonic kidney)	881	HEK293__embryonic_kidney_@_labs_michael-snyder___biosamples_ENCBS099PTU_	ENCSR290SSQ	GSE91636	False
EXP039740	ALIGN044818	P49711	CTCF_HUMAN	618	MM1.S (plasma cell myeloma)	579	MM1_S__plasma_cell_myeloma_@_labs_bradley-bernstein___biosamples_ENCBS981ZAE_	ENCSR402IDP	None	False
EXP039741	ALIGN044819	Q9HCK0	ZBT26_HUMAN	430	HepG2 (hepatoblastoma)	661	HepG2__hepatoblastoma_@_labs_richard-myers___biosamples_ENCBS818KEJ_	ENCSR184SVO	GSE95971	False
EXP039742	ALIGN044820	P11474	ERR1_HUMAN	38	A549 (lung carcinoma)	757	A549__lung_carcinoma_@_labs_michael-snyder___biosamples_ENCBS611JSC_	ENCSR473SUA	GSE91793	False
EXP039743	ALIGN044821	P36956	SRBP1_HUMAN	514	K562 (myelogenous leukemia)	788	K562__myelogenous_leukemia_@_labs_michael-snyder___biosamples_ENCBS232KKV_	ENCSR815ZDS	GSE92075	False
EXP039744	ALIGN044822	P17275	JUNB_HUMAN	38	A549 (lung carcinoma)	335	A549__lung_carcinoma_@_labs_tim-reddy___biosamples_ENCBS889EQG_	ENCSR332WDQ	GSE92799	False
