EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP031123	ALIGNS035337	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	529	VCaP__prostate_carcinoma_@GSE32892	None	GSE32892	False
EXP031124	ALIGNS035338	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	529	VCaP__prostate_carcinoma_@GSE32892	None	GSE32892	False
EXP031125	ALIGNS035339	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	529	VCaP__prostate_carcinoma_@GSE32892	None	GSE32892	False
EXP031126	ALIGNS035340	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	529	VCaP__prostate_carcinoma_@GSE32892	None	GSE32892	False
EXP031127	ALIGNS035341	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	529	VCaP__prostate_carcinoma_@GSE32892	None	GSE32892	False
EXP030499	ALIGNS035108	P04150	GCR_HUMAN	71	VCaP (prostate carcinoma)	440	VCaP__prostate_carcinoma_@GSE39879	None	GSE39879	False
EXP030507	ALIGNS034006	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	440	VCaP__prostate_carcinoma_@GSE39879	None	GSE39879	False
EXP033303	ALIGNS038179	P03372	ESR1_HUMAN	71	VCaP (prostate carcinoma)	763	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP033304	ALIGNS038180	P03372	ESR1_HUMAN	71	VCaP (prostate carcinoma)	763	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP033305	ALIGNS038181	P03372	ESR1_HUMAN	71	VCaP (prostate carcinoma)	763	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP032738	ALIGNS035793	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	701	VCaP__prostate_carcinoma_@GSE49091	None	GSE49091	False
EXP032739	ALIGNS035794	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	701	VCaP__prostate_carcinoma_@GSE49091	None	GSE49091	False
EXP032740	ALIGNS035795	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	701	VCaP__prostate_carcinoma_@GSE49091	None	GSE49091	False
EXP032741	ALIGNS035796	Q06546	GABPA_HUMAN	71	VCaP (prostate carcinoma)	701	VCaP__prostate_carcinoma_@GSE49091	None	GSE49091	False
EXP032742	ALIGNS035797	Q06546	GABPA_HUMAN	71	VCaP (prostate carcinoma)	701	VCaP__prostate_carcinoma_@GSE49091	None	GSE49091	False
EXP032743	ALIGNS035798	Q06546	GABPA_HUMAN	71	VCaP (prostate carcinoma)	701	VCaP__prostate_carcinoma_@GSE49091	None	GSE49091	False
EXP054573	ALIGNS059149	O60341	KDM1A_HUMAN	71	VCaP (prostate carcinoma)	3250	VCaP__prostate_carcinoma_@GSE52201	None	GSE52201	False
EXP032936	ALIGNS034221	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP032937	ALIGNS034222	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP032938	ALIGNS034223	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP032939	ALIGNS034224	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP032940	ALIGNS034225	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP032941	ALIGNS034226	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP032942	ALIGNS034227	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	721	VCaP__prostate_carcinoma_@GSE55062	None	GSE55062	False
EXP033462	ALIGNS038338	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	786	VCaP__prostate_carcinoma_@GSE56086	None	GSE56086	False
EXP033463	ALIGNS038339	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	786	VCaP__prostate_carcinoma_@GSE56086	None	GSE56086	False
EXP033464	ALIGNS038340	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	786	VCaP__prostate_carcinoma_@GSE56086	None	GSE56086	False
EXP033465	ALIGNS038341	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	786	VCaP__prostate_carcinoma_@GSE56086	None	GSE56086	False
EXP033466	ALIGNS038342	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	786	VCaP__prostate_carcinoma_@GSE56086	None	GSE56086	False
EXP033467	ALIGNS038343	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	786	VCaP__prostate_carcinoma_@GSE56086	None	GSE56086	False
EXP033685	ALIGNS038561	Q9H334	FOXP1_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033686	ALIGNS038562	Q01196	RUNX1_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033687	ALIGNS038563	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033688	ALIGNS038564	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033689	ALIGNS038565	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033690	ALIGNS038566	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033691	ALIGNS038567	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033692	ALIGNS038568	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033696	ALIGNS038572	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	800	VCaP__prostate_carcinoma_@GSE58428	None	GSE58428	False
EXP033707	ALIGNS038583	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	806	VCaP__prostate_carcinoma_@GSE58939	None	GSE58939	False
EXP033708	ALIGNS038584	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	806	VCaP__prostate_carcinoma_@GSE58939	None	GSE58939	False
EXP033940	ALIGNS038816	Q99929	ASCL2_HUMAN	71	VCaP (prostate carcinoma)	839	VCaP__prostate_carcinoma_@GSE60841	None	GSE60841	False
EXP033941	ALIGNS038817	Q99929	ASCL2_HUMAN	71	VCaP (prostate carcinoma)	839	VCaP__prostate_carcinoma_@GSE60841	None	GSE60841	False
EXP034142	ALIGNS039018	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	866	VCaP__prostate_carcinoma_@GSE62442	None	GSE62442	False
EXP034143	ALIGNS039019	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	866	VCaP__prostate_carcinoma_@GSE62442	None	GSE62442	False
EXP034144	ALIGNS039020	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	866	VCaP__prostate_carcinoma_@GSE62442	None	GSE62442	False
EXP034145	ALIGNS039021	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	866	VCaP__prostate_carcinoma_@GSE62442	None	GSE62442	False
EXP055095	ALIGNS059671	P61956	SUMO2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055096	ALIGNS059672	P61956	SUMO2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055097	ALIGNS059673	O75925	PIAS1_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055098	ALIGNS059674	O75925	PIAS1_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055099	ALIGNS059675	P11226	MBL2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055100	ALIGNS059676	P11226	MBL2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055101	ALIGNS059677	P11226	MBL2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055102	ALIGNS059678	P11226	MBL2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055103	ALIGNS059679	P61956	SUMO2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP055104	ALIGNS059680	P61956	SUMO2_HUMAN	71	VCaP (prostate carcinoma)	3375	VCaP__prostate_carcinoma_@GSE66448	None	GSE66448	False
EXP037055	ALIGNS042133	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	1182	VCaP__prostate_carcinoma_@GSE73616	None	GSE73616	False
EXP037190	ALIGNS042268	P48436	SOX9_HUMAN	71	VCaP (prostate carcinoma)	1193	VCaP__prostate_carcinoma_@GSE76451	None	GSE76451	False
EXP036095	ALIGNS040971	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036096	ALIGNS040972	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036100	ALIGNS040976	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036101	ALIGNS040977	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036102	ALIGNS040978	P14859	PO2F1_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036103	ALIGNS040979	P14859	PO2F1_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036104	ALIGNS040980	P14859	PO2F1_HUMAN	71	VCaP (prostate carcinoma)	1087	VCaP__prostate_carcinoma_@GSE77770	None	GSE77770	False
EXP036190	ALIGNS041066	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036191	ALIGNS041067	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036192	ALIGNS041068	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036193	ALIGNS041069	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036194	ALIGNS041070	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036195	ALIGNS041071	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036196	ALIGNS041072	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036197	ALIGNS041073	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036198	ALIGNS041074	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036199	ALIGNS041075	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036200	ALIGNS041076	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	1094	VCaP__prostate_carcinoma_@GSE79128	None	GSE79128	False
EXP036542	ALIGNS041418	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1133	VCaP__prostate_carcinoma_@GSE84432	None	GSE84432	False
EXP036543	ALIGNS041419	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1133	VCaP__prostate_carcinoma_@GSE84432	None	GSE84432	False
EXP036544	ALIGNS041420	P49711	CTCF_HUMAN	71	VCaP (prostate carcinoma)	1133	VCaP__prostate_carcinoma_@GSE84432	None	GSE84432	False
EXP036545	ALIGNS041421	P49711	CTCF_HUMAN	71	VCaP (prostate carcinoma)	1133	VCaP__prostate_carcinoma_@GSE84432	None	GSE84432	False
EXP038188	ALIGNS043266	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1289	VCaP__prostate_carcinoma_@GSE92347	None	GSE92347	False
EXP038189	ALIGNS043267	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1289	VCaP__prostate_carcinoma_@GSE92347	None	GSE92347	False
EXP038435	ALIGNS043513	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	1322	VCaP__prostate_carcinoma_@GSE96652	None	GSE96652	False
EXP038436	ALIGNS043514	P55317	FOXA1_HUMAN	71	VCaP (prostate carcinoma)	1322	VCaP__prostate_carcinoma_@GSE96652	None	GSE96652	False
EXP038437	ALIGNS043515	Q92826	HXB13_HUMAN	71	VCaP (prostate carcinoma)	1322	VCaP__prostate_carcinoma_@GSE96652	None	GSE96652	False
EXP038438	ALIGNS043516	Q92826	HXB13_HUMAN	71	VCaP (prostate carcinoma)	1322	VCaP__prostate_carcinoma_@GSE96652	None	GSE96652	False
EXP038636	ALIGNS043714	P10275	ANDR_HUMAN	71	VCaP (prostate carcinoma)	1338	VCaP__prostate_carcinoma_@GSE98809	None	GSE98809	False
EXP038637	ALIGNS043715	P11308	ERG_HUMAN	71	VCaP (prostate carcinoma)	1338	VCaP__prostate_carcinoma_@GSE98809	None	GSE98809	False
EXP038638	ALIGNS043716	P50548	ERF_HUMAN	71	VCaP (prostate carcinoma)	1338	VCaP__prostate_carcinoma_@GSE98809	None	GSE98809	False
EXP038639	ALIGNS043717	P50548	ERF_HUMAN	71	VCaP (prostate carcinoma)	1338	VCaP__prostate_carcinoma_@GSE98809	None	GSE98809	False
EXP049449	ALIGNS054531	P10275	ANDR_HUMAN	2352	VCaP and LTAD cells	2904	VCaP_and_LTAD_cells@GSE94577	None	GSE94577	False
EXP049450	ALIGNS054532	P10275	ANDR_HUMAN	2352	VCaP and LTAD cells	2904	VCaP_and_LTAD_cells@GSE94577	None	GSE94577	False
EXP031107	ALIGNS035326	P10275	ANDR_HUMAN	859	VCS2 (prostate carcinoma)	526	VCS2__prostate_carcinoma_@GSE32345	None	GSE32345	False
EXP045019	ALIGNS050101	Q9UBL3	ASH2L_HUMAN	376	WA01 (H1, human embryonic stem cells)	2487	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS011NFB_	ENCSR850KIP	None	False
EXP045156	ALIGNS050238	O60341	KDM1A_HUMAN	376	WA01 (H1, human embryonic stem cells)	2487	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS011NFB_	ENCSR418RRF	GSE101150	False
EXP044753	ALIGNS049835	Q15910	EZH2_HUMAN	376	WA01 (H1, human embryonic stem cells)	2402	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS253TYD_	ENCSR000ASY	None	False
EXP044757	ALIGNS049839	P45973	CBX5_HUMAN	376	WA01 (H1, human embryonic stem cells)	2404	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS284CPV_	ENCSR814KIO	None	False
EXP044843	ALIGNS049925	Q9HC52	CBX8_HUMAN	376	WA01 (H1, human embryonic stem cells)	2438	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS364BFI_	ENCSR771SNW	None	False
EXP044856	ALIGNS049938	Q99496	RING2_HUMAN	376	WA01 (H1, human embryonic stem cells)	2438	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS364BFI_	ENCSR784VUY	None	False
EXP039423	ALIGNS044501	Q13127	REST_HUMAN	376	WA01 (H1, human embryonic stem cells)	1703	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS952IPA_	ENCSR663WAR	None	False
EXP039551	ALIGNS044629	P29375	KDM5A_HUMAN	376	WA01 (H1, human embryonic stem cells)	1703	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS952IPA_	ENCSR160ZLP	None	False
EXP039760	ALIGNS044838	Q9UGL1	KDM5B_HUMAN	376	WA01 (H1, human embryonic stem cells)	1703	WA01__H1__human_embryonic_stem_cells_@_labs_bradley-bernstein___biosamples_ENCBS952IPA_	ENCSR157EOE	None	False
EXP010067	ALIGNS033327	Q16656	NRF1_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000ECC	None	False
EXP010073	ALIGNS037960	P52747	ZN143_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBW	None	False
EXP010175	ALIGNS033372	P48382	RFX5_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000ECF	None	False
EXP010247	ALIGNS037983	P17535	JUND_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBZ	None	False
EXP010430	ALIGNS033476	P20226	TBP_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000ECB	None	False
EXP010447	ALIGNS033484	Q15853	USF2_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000ECD	None	False
EXP010458	ALIGNS038009	P17676	CEBPB_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBV	None	False
EXP010494	ALIGNS038016	P01106	MYC_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBY	None	False
EXP010596	ALIGNS038033	O14867	BACH1_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBQ	None	False
EXP010634	ALIGNS038037	O60675	MAFK_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBS	None	False
EXP010711	ALIGNS033593	P05412	JUN_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000ECA	None	False
EXP010715	ALIGNS038047	P50539	MXI1_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBR	None	False
EXP045014	ALIGNS050096	Q96ST3	SIN3A_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBO	None	False
EXP045015	ALIGNS050097	P35269	T2FA_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBP	None	False
EXP045036	ALIGNS050118	O60216	RAD21_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000ECE	None	False
EXP045041	ALIGNS050123	O14647	CHD2_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBT	None	False
EXP045043	ALIGNS050125	O14646	CHD1_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBU	None	False
EXP045045	ALIGNS050127	P38398	BRCA1_HUMAN	376	WA01 (H1, human embryonic stem cells)	200	WA01__H1__human_embryonic_stem_cells_@_labs_michael-snyder___biosamples_ENCBS854AAA_	ENCSR000EBX	None	False
EXP010140	ALIGNS033361	P61244	MAX_HUMAN	376	WA01 (H1, human embryonic stem cells)	218	WA01__H1__human_embryonic_stem_cells_@_labs_peggy-farnham___biosamples_ENCBS668AAA_	ENCSR000EUP	None	False
EXP011002	ALIGNS038066	Q96GC6	ZN274_HUMAN	376	WA01 (H1, human embryonic stem cells)	218	WA01__H1__human_embryonic_stem_cells_@_labs_peggy-farnham___biosamples_ENCBS668AAA_	ENCSR000EUN	None	False
EXP044966	ALIGNS050048	Q15022	SUZ12_HUMAN	376	WA01 (H1, human embryonic stem cells)	218	WA01__H1__human_embryonic_stem_cells_@_labs_peggy-farnham___biosamples_ENCBS668AAA_	ENCSR000EUQ	None	False
EXP044967	ALIGNS050049	P56545	CTBP2_HUMAN	376	WA01 (H1, human embryonic stem cells)	218	WA01__H1__human_embryonic_stem_cells_@_labs_peggy-farnham___biosamples_ENCBS668AAA_	ENCSR000EUO	None	False
EXP010001	ALIGNS033299	Q9H9S0	NANOG_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BMT	None	False
EXP010024	ALIGNS033308	P15407	FOSL1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BNS	None	False
EXP010025	ALIGNS033309	P21675	TAF1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BHO	None	False
EXP010074	ALIGNS033331	P08047	SP1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIR	None	False
EXP010095	ALIGNS033342	Q02446	SP4_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BQV	None	False
EXP010109	ALIGNS033350	P22415	USF1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIU	None	False
EXP010160	ALIGNS033367	P19793	RXRA_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BJW	None	False
EXP010185	ALIGNS033378	P15336	ATF2_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BQU	None	False
EXP010273	ALIGNS033413	P25490	TYY1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BKD	None	False
EXP010299	ALIGNS033422	Q01860	PO5F1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BMU	None	False
EXP010307	ALIGNS033426	P18146	EGR1_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BJA	None	False
EXP010310	ALIGNS033427	P11831	SRF_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIV	None	False
EXP010314	ALIGNS033429	Q13127	REST_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BHM	None	False
EXP010344	ALIGNS034567	Q9H165	BC11A_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BMJ	None	False
EXP010421	ALIGNS033472	Q06546	GABPA_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIW	None	False
EXP010465	ALIGNS033494	Q8N196	SIX5_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIQ	None	False
EXP010493	ALIGNS033506	P17535	JUND_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BKP	None	False
EXP010577	ALIGNS033539	P18847	ATF3_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BKC	None	False
EXP010591	ALIGNS033546	P49711	CTCF_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BNH	None	False
EXP010620	ALIGNS033557	Q99081	HTF4_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIT	None	False
EXP010625	ALIGNS034633	Q9H165	BC11A_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BIP	None	False
EXP010626	ALIGNS033562	Q02086	SP2_HUMAN	376	WA01 (H1, human embryonic stem cells)	167	WA01__H1__human_embryonic_stem_cells_@_labs_richard-myers___biosamples_ENCBS111ENC_	ENCSR000BQG	None	False
